,year,CMIP5.BCC.bcc-csm1-1-m.rcp85.Amon.gn,CMIP5.BCC.bcc-csm1-1.rcp85.Amon.gn,CMIP5.BNU.BNU-ESM.rcp85.Amon.gn,CMIP5.CCCMA.CanESM2.rcp85.Amon.gn,CMIP5.CMCC.CMCC-CESM.rcp85.Amon.gn,CMIP5.CMCC.CMCC-CM.rcp85.Amon.gn,CMIP5.CMCC.CMCC-CMS.rcp85.Amon.gn,CMIP5.CSIRO-BOM.ACCESS1-0.rcp85.Amon.gn,CMIP5.CSIRO-BOM.ACCESS1-3.rcp85.Amon.gn,CMIP5.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp85.Amon.gn,CMIP5.FIO.FIO-ESM.rcp85.Amon.gn,CMIP5.INM.inmcm4.rcp85.Amon.gn,CMIP5.IPSL.IPSL-CM5A-LR.rcp85.Amon.gn,CMIP5.IPSL.IPSL-CM5A-MR.rcp85.Amon.gn,CMIP5.IPSL.IPSL-CM5B-LR.rcp85.Amon.gn,CMIP5.LASG-CESS.FGOALS-g2.rcp85.Amon.gn,CMIP5.MIROC.MIROC-ESM-CHEM.rcp85.Amon.gn,CMIP5.MIROC.MIROC-ESM.rcp85.Amon.gn,CMIP5.MIROC.MIROC5.rcp85.Amon.gn,CMIP5.MOHC.HadGEM2-CC.rcp85.Amon.gn,CMIP5.MOHC.HadGEM2-ES.rcp85.Amon.gn,CMIP5.MPI-M.MPI-ESM-MR.rcp85.Amon.gn,CMIP5.MRI.MRI-CGCM3.rcp85.Amon.gn,CMIP5.MRI.MRI-ESM1.rcp85.Amon.gn,CMIP5.NASA-GISS.GISS-E2-H-CC.rcp85.Amon.gn,CMIP5.NASA-GISS.GISS-E2-H.rcp85.Amon.gn,CMIP5.NASA-GISS.GISS-E2-R-CC.rcp85.Amon.gn,CMIP5.NASA-GISS.GISS-E2-R.rcp85.Amon.gn,CMIP5.NCAR.CESM1-BGC.rcp85.Amon.gn,CMIP5.NCAR.CESM1-CAM5.rcp85.Amon.gn,CMIP5.NCC.NorESM1-M.rcp85.Amon.gn,CMIP5.NIMR-KMA.HadGEM2-AO.rcp85.Amon.gn,CMIP5.NOAA-GFDL.GFDL-CM3.rcp85.Amon.gn,CMIP5.NOAA-GFDL.GFDL-ESM2G.rcp85.Amon.gn,CMIP5.NOAA-GFDL.GFDL-ESM2M.rcp85.Amon.gn
105,1955,0.4653747564462976,0.4653747564462978,0.6199505867531229,0.1725653243865027,-0.13866706037968834,0.06178490007720394,0.06178490007720409,0.32815774037436607,0.07846266254438479,0.44654727785445064,0.2085923020944247,0.15228516974962858,0.3657849008674312,0.27172872786045527,0.4629397566989049,0.07584845199079786,0.2289937666658625,0.22899376666586235,0.20083284606615917,-0.053739769502906785,0.021821181101411142,0.3435138264127969,0.2496931245592241,0.26955892739591436,0.5487093352639856,0.5487093352639855,0.3882901378283532,0.38829013782835303,0.3215594479061124,-0.11435113952867364,0.23666606343399854,0.17224386885784995,0.2874244119781469,0.16155811031245879,0.1933408173568438
106,1956,0.44442573357429005,0.4444257335742902,0.3977332768991251,0.27043796292961625,0.10123715047231992,0.14242123105269822,0.14242123105269835,0.33240518099712396,0.1134294989345533,0.4184087979280105,-0.02962266093949621,0.19309500309426753,0.4550375360237399,0.3375365895040421,0.5066133398587963,0.1566453340133992,0.36157259242015166,0.36157259242015155,0.278340794482447,-0.21019249308551968,0.07294333823828476,0.3772184314786659,0.20268584311141494,0.29220978815961873,0.6363632853550855,0.6363632853550854,0.3932445752354276,0.39324457523542744,0.199532116777236,-0.014068662344450847,0.09354078740876792,0.2199087716266038,0.5183251138394012,0.20458749421001554,0.27186145190084027
107,1957,0.461026540161179,0.4610265401611791,0.6441382258427457,0.04038379183630636,0.05972356591847505,0.06886385653765544,0.06886385653765559,0.2608322285951968,0.11593081264340117,0.46990022244159135,0.0729819135865158,0.24635325269421196,0.4182003800242567,0.3672086039594043,0.6405538417000295,0.13661774711352284,0.2932796062319875,0.29327960623198734,0.3008859322779414,-0.13483025843962096,0.018264740501924503,0.3383809309256793,0.09638154589558638,0.28394758498761424,0.5924445292173052,0.5924445292173052,0.38288590208478884,0.38288590208478873,0.2380412015062646,0.06892829958285636,0.18020352198594733,0.3062340806959462,0.4568729872143544,0.19190510972057806,0.5134971266284963
108,1958,0.4137896751807215,0.4137896751807217,0.45233002842723424,0.11069146691493015,0.025602853659023928,-0.1289078029689208,-0.12890780296892065,0.255673129465853,0.06698658978910799,0.553757288388469,0.2843212210150234,0.31295053035011833,0.26878592246636096,0.453003031738809,0.5681983908423252,0.12029128330714349,0.4603992799959271,0.46039927999592695,0.37178115366616843,-0.02598017391453326,-0.0712975819481394,0.39489040101119005,0.17277327966334088,0.22752449113458229,0.5613180052587287,0.5613180052587287,0.32445913859744185,0.32445913859744174,0.2767357440339959,0.12056061446287558,0.2883763189897646,0.2982444719169756,0.16568167442365303,0.1820120413609757,0.29578328079499555
109,1959,0.37055482346842733,0.3705548234684275,0.3279945022561634,0.18398859183863783,-0.08106401411158937,0.057514368557779916,0.05751436855778006,0.11871758015290908,0.18735712352994738,0.45895569572841666,0.28937801020494064,0.27102095148791844,0.4363863338049676,0.5059446523462174,0.486172896142121,0.15366673637955752,0.28136184386566887,0.2813618438656687,0.4993987981866382,-0.0034562523342886267,-0.08056631173506885,0.24888888370149567,0.2153389599388376,0.08789387571934433,0.6395503467403851,0.639550346740385,0.37506095671857453,0.37506095671857437,0.4204212930987945,0.14644158471849858,0.27885289128149554,0.3188588822179547,0.18220923403356992,0.13986168913656483,0.2774430205941371
110,1960,0.39188318930541105,0.39188318930541116,0.5911308867159666,0.0548130944644983,-0.06718505215109345,0.21071256021365006,0.21071256021365023,0.1421725662861876,0.1641950225729288,0.4740700696517652,0.16804338820995088,0.4000878485247353,0.7292157755954604,0.490841472663023,0.4943921515155209,0.15481453238193812,0.1602720616773102,0.16027206167731003,0.6250821177668948,0.08468596236532717,-0.030275630808541454,0.2529311151931483,0.2483574577047084,0.19150548053950353,0.6080549921023267,0.6080549921023267,0.4637063607614628,0.46370636076146265,0.35622133524554206,-0.07083457442187935,0.3966810509292246,0.265280032334343,0.12235089537131771,0.16481989570274747,0.5264573707569183
111,1961,0.41006425915151884,0.41006425915151895,0.30527020916970854,0.19656267012242398,0.10094357907189093,-0.07088722146934907,-0.07088722146934893,0.3408357144762663,0.1803128038731765,0.2928167919244764,0.37768407629171813,0.3651770697560022,0.7090211743678972,0.39488469355723704,0.48506939240176794,0.14056126365926905,0.2972780416466647,0.29727804164666455,0.4347282190287709,-0.11109364732943557,-0.1321513870283296,0.4310702947628364,0.27082207794339247,0.15735197179431662,0.48928985856074503,0.489289858560745,0.49953286832155114,0.49953286832155097,0.34580912027003924,-0.19279823130407572,0.3049429164323552,0.20225236811476774,0.13042179417763658,0.23305748227584736,0.5078403799712684
112,1962,0.5180224996863275,0.5180224996863276,0.5936060729539254,0.3151370629716071,-0.06894641248211963,-0.058100391189114996,-0.05810039118911484,0.27598393498621543,0.2726175243171202,0.2812154020687399,0.4230184737087405,0.3042025058286046,0.43565844899190326,0.2543605107347388,0.3991691073881411,0.18374892807286305,0.3462382179654037,0.34623821796540355,0.0027390214268298387,0.02067024693618184,-0.07858231876254236,0.5404830661160851,0.1790276580485108,0.2425657853946452,0.5256862147910719,0.5256862147910718,0.4141692463754076,0.4141692463754074,0.19698759970381396,0.08764105512693358,0.07758722151744986,0.24073497895669718,0.037323439663970115,0.216510311129358,0.21903786843960235
113,1963,0.3010088714027462,0.30100887140274635,0.3405299184737373,0.08144890963173752,-0.09687363143465162,-0.12030872704608038,-0.12030872704608024,0.17138788222815596,0.2594370878572722,0.292712650804102,0.350759108575198,0.15944471893749915,0.34284615149968717,0.1485645341060214,0.30355743638444593,0.06577934338741827,0.26261508214407686,0.2626150821440767,-0.009415335533062397,0.09771945154683204,-0.013032320882804852,0.3264547060078217,0.31454799689542245,0.21334194715136243,0.48379974004015197,0.4837997400401519,0.3739660083543576,0.37396600835435745,0.07487692607500329,0.10981140873440727,0.01774097052489069,0.15718835734077388,-0.07491258903362463,0.10671161160955807,0.07580949450941717
114,1964,0.15578009282228145,0.15578009282228159,0.24388896004421,0.07325453714277441,-0.05918107797483633,-0.03747590118024443,-0.03747590118024428,-0.056254427734211555,-0.03766280857251266,0.2655332171621403,0.2933883520517106,0.2927649682819684,0.15397605421647312,0.21318107130915762,0.142499415755219,0.0921813001830138,0.24212524009776018,0.24212524009776004,-0.055672186178108575,-0.1864556837591637,-0.20681654448703535,0.0708208420604078,0.19465049138837712,0.1602289189544062,0.38931322343274344,0.3893132234327434,0.11458554401630676,0.1145855440163066,-0.03549058957930481,-0.40048331318063307,-0.004349765447156854,-0.12650733665352024,-0.34924095560502066,-0.15053491372387529,-0.12988423145982322
115,1965,0.3463624674999893,0.34636246749998945,0.29924722447396634,0.19381712998462905,-0.029178961070835546,0.08538067519853547,0.08538067519853561,0.044654116194233685,0.0024769248587289314,0.2503987942136246,0.11233905378119258,0.34815696879802854,0.05845700598499737,0.41947286765394826,0.21890775792831488,0.1969872269944889,0.23732019701901796,0.23732019701901783,0.22534384084077028,-0.2397584514892895,-0.15389451161831844,-0.0741335720112879,0.09245906539448327,-0.047315307371804706,0.4312840669215177,0.43128406692151766,0.05885334920670878,0.05885334920670863,0.285848773908485,-0.29918366773553745,0.07853072214332964,-0.1710999937730764,-0.3380244100164391,0.024226566106793707,0.028000079606412487
116,1966,0.4005012056091963,0.4005012056091964,0.29314321889126704,0.13950075328644704,0.07243739145754124,-0.07873578847174707,-0.07873578847174693,0.034779212703342166,0.026316864295796345,-0.0037353645066661536,0.25830853735160386,0.39059227688605463,0.2053937452239266,0.21213711695659931,0.2956076550834807,0.23814744173362049,0.15672511037707806,0.15672511037707793,0.43216436789255014,-0.17568409609020832,-0.22688443551467197,0.15581804337897984,0.10552546162285097,0.12825370088731727,0.3396924508936148,0.3396924508936147,0.17163355060031357,0.1716335506003134,0.22539848388607356,-0.2124939686627025,0.11765619790411834,-0.03282264031111285,-0.43472913874014235,0.06502258334516235,0.23484928460818633
117,1967,0.391633101768513,0.3916331017685131,0.4497276485894616,-0.028072412413066017,-0.17778079657322096,-0.044658228224776574,-0.04465822822477642,-0.005367621480397415,-0.04578570609484426,0.11452773908425821,0.2545257042992533,0.3725922147251559,0.43111414521603497,0.3665450690129924,0.3057698877600395,0.18821240032126643,0.310491202407563,0.31049120240756284,0.03146506160355589,-0.17671285179108542,-0.03230655927314752,0.36530875599574486,0.12793660251613848,0.14817017093345822,0.4358051891029997,0.43580518910299965,0.22006234218858292,0.22006234218858278,0.2079799076345632,-0.04119754339812113,0.21004824458467666,0.038694534500774834,-0.3321081648525508,-0.0370322762966628,0.08999989380143632
118,1968,0.33490232476729237,0.3349023247672925,0.5122229308590373,0.0069534575184739085,-0.1975566751233654,0.0468679434989141,0.046867943498914245,0.055582487349815045,0.02653447819855888,0.19307624956641334,0.3985488660666748,0.29413700690804606,0.3228447489369129,0.32206714866497244,0.4229479366931806,0.22589170273341044,0.2247786165018145,0.22477861650181433,-0.18572384755828755,-0.278956609072599,0.05500507485887374,0.3650414260949037,0.19129332278756264,0.27390401458058405,0.5155831697318187,0.5155831697318186,0.24281697141010192,0.24281697141010175,0.29485203006390415,0.008805747920117383,0.15004858771726756,-0.002055326758899634,-0.28056336393432385,-0.06924979469663273,0.034562156849894644
119,1969,0.4866043935367781,0.48660439353677826,0.4392871773721727,0.05637764448434379,0.0007589721085332254,-0.17146306270495448,-0.17146306270495434,0.1822051438990738,0.1376994805007171,0.18176369339675702,0.2709291815000499,0.37508673272836884,0.33982918865000217,0.3349898270945146,0.4972934871849511,0.26805941164284686,0.23820629825918274,0.2382062982591826,-0.07560355634785676,-0.2229722515043071,0.042873537067294056,0.328334974101048,0.29865948753922045,0.172156874897604,0.4333455297619954,0.4333455297619953,0.2675486080023757,0.2675486080023755,0.4133917431946481,0.010221822856826232,-0.003378822086150368,0.005875446198939723,-0.32258503724848625,-0.11116373858562319,0.0682275635966344
120,1970,0.5067440687617317,0.5067440687617318,0.3197554215953062,0.024709704603231037,-0.10984548483692876,-0.33570913943494013,-0.33570913943494,0.06677154161157801,0.18823803348549753,0.18901803122900773,0.23152923086980448,0.39162324145248445,0.46003643855884185,0.3280552709389344,0.48028277322983476,0.16207327829058163,0.30270348874025066,0.3027034887402505,0.02703965847412911,-0.07850107310250598,-0.023909626016527685,0.384031966321628,0.2823498449685734,0.14669534573855383,0.3707936314095283,0.3707936314095282,0.3489465722217197,0.34894657222171954,0.6123908561999006,0.025012297080551638,0.06971791938933114,0.0628445422331152,-0.2481925915553936,0.14346107132509991,0.13016191826842108
121,1971,0.4630578559805212,0.46305785598052135,0.5251587752339218,0.0061901903676482295,-0.0723571330286884,0.028280370370831493,0.028280370370831642,0.12293609026552654,0.1440406326777036,0.09143978943388831,0.4105331306565448,0.2853330404582562,0.45556857322943434,0.5255915081811526,0.7048785229300106,0.27086890582336237,0.2989699616759712,0.29896996167597106,0.012737728052765776,-0.008275391365832885,0.0068806613766319025,0.44264924863385957,0.3472366777808982,0.24624112088903305,0.41736979153044446,0.4173697915304444,0.312370993761016,0.3123709937610159,0.5437688591174553,0.10539783534533935,0.15823842987028783,-0.015644302718549108,-0.21722187128710302,0.12841435965549264,0.21379038099257078
122,1972,0.5581372094042063,0.5581372094042064,0.6613677456175329,0.06173545899107199,0.14287765983760925,0.001209978901205444,0.0012099789012055921,0.2153463834795566,0.17811799470994352,0.19203372267050747,0.4671810256339613,0.4026909003122334,0.4381216139028811,0.6205915749058087,0.6101046257867029,0.2799914239928675,0.27817654192646674,0.27817654192646657,-0.020765044370396463,-0.11191641909098864,0.13489135239378922,0.5720665994493513,0.27902431640914876,0.21048835929300844,0.6569973074209439,0.6569973074209438,0.3236174955911122,0.323617495591112,0.49102236111514846,0.28755367853449443,0.21937631278149908,0.029816126513620384,-0.16021080640692195,0.19656502036788337,0.24578505127861472
123,1973,0.4889406963786846,0.4889406963786847,0.4593837106713967,0.4419049428470754,0.12153488506972616,-0.14012657543944873,-0.1401265754394486,0.18852258033774727,0.11581822493767209,0.09956414661187907,0.49630776024142037,0.4975227132970789,0.5206881279141383,0.40693181583606197,0.7109099218188568,0.25792469213635555,0.259652065359107,0.25965206535910684,-0.0510819295618831,-0.22287828914819383,0.20087923995247095,0.48480391491239416,0.22256607008763704,0.2931853770522622,0.6666522191356203,0.6666522191356202,0.3482627926313306,0.3482627926313304,0.47591724470151225,0.18518008204734435,0.21543305802191778,0.12414554392155448,-0.100540089903143,0.2657986735974101,0.4724935277105051
124,1974,0.47937401168495636,0.4793740116849565,0.6486438404372193,0.39177871573250056,-0.16139242789044264,-0.12277072501186177,-0.12277072501186163,0.15976265411490043,0.05355717056696855,0.03879326515681333,0.6051945666760935,0.4000819037009187,0.5659802566171112,0.3830316858276526,0.7925790668974019,0.23545087619747965,0.3175225827022022,0.31752258270220207,0.08378844249841766,-0.22401412451276329,0.1074644218578178,0.5131713993513868,0.16405012078794765,0.3253506171645067,0.5692189766997179,0.5692189766997179,0.37399180472289517,0.373991804722895,0.42871889079063075,-0.15259110639757878,0.14038403191110893,0.1440052510594704,-0.005987068002993719,0.11630285104789424,0.2675464042909473
125,1975,0.5669372282294614,0.5669372282294615,0.5998765241000474,0.18995288036718816,0.09634685756293526,0.02761332827673324,0.02761332827673339,0.16186349115200063,0.0633843385585473,0.17609371342880445,0.6185924323610822,0.3678753582859109,0.4782018153753112,0.28973279018807513,0.7016085598661151,0.2694782279273646,0.358093974418368,0.3580939744183678,0.36419377480810616,-0.16971696635702468,0.08994296852621171,0.6808565996084598,0.28342553402666176,0.1941292169922368,0.6333432810423972,0.6333432810423971,0.364837733594711,0.36483773359471083,0.5317497695111147,-0.27154965472776754,0.04687991657712365,-0.03121709076957087,-0.0022822926048880663,0.30047792849653704,0.12542285817899124
126,1976,0.5068056661605956,0.5068056661605959,0.3992388227710137,0.3079959452663475,0.1312651460281703,0.1279039185901775,0.12790391859017766,0.347699614252397,-0.0717723981001106,0.4449588350516234,0.22056454467554323,0.239949759478692,0.5750732608818195,0.34179595657897427,0.507100002648489,0.34567724883726614,0.4020764010478846,0.4020764010478845,0.4421393533551508,-0.2072413781268856,0.13108420956670383,0.4656567216546475,0.3855006567491297,0.28976974808910827,0.7091636494040064,0.7091636494040063,0.3726149778280636,0.3726149778280634,0.3378773273212104,-0.12518400998988374,0.15578103750337643,-0.012851561290989114,-0.19638985130121886,0.31486104298111045,0.18892107203575204
127,1977,0.5335563016199606,0.5335563016199608,0.5667945720721103,0.4262813830454075,-0.11941783496695246,0.06578416472593503,0.06578416472593518,0.3467242915120709,0.13256822375532132,0.27287358619963814,0.3947267795986218,0.3564804468306839,0.603753069262052,0.541279519562813,0.5941119299090937,0.25954025396014824,0.42359157550469356,0.42359157550469345,0.028478990909776236,-0.2950457756724633,0.1248210984647596,0.326599996168941,0.44804376989865063,0.3508888057389319,0.7653841853880267,0.7653841853880264,0.43173108871791915,0.43173108871791904,0.5192679077274832,0.25305252336611855,0.18533596788443432,-0.009828965428665256,-0.11958566341639136,0.055902083543660296,0.3948166749497924
128,1978,0.559417404776239,0.5594174047762391,0.7116238904653595,0.4681773633134925,0.07617396124771418,0.18638427012342093,0.18638427012342107,0.413357361723182,0.22228063686232047,0.2000020860459332,0.5045442919701995,0.3855958367876073,0.5148295695997895,0.501653068747124,0.6640719579831481,0.3478579205419779,0.5509462979190132,0.5509462979190131,-0.02986586087231924,-0.06947188864515412,0.11625559045130762,0.5102565609962149,0.3343503169251387,0.5277531739419734,0.7398308078363812,0.739830807836381,0.43735278355379065,0.4373527835537905,0.6562650084947814,0.2880469726724291,0.346013244818534,0.03266056985872701,0.10876398088853596,0.09437839131151167,0.39229041255425817
129,1979,0.5993595574616754,0.5993595574616756,0.6046269824500929,0.2876091911021501,-0.16529823077501235,0.1431021721247887,0.14310217212478885,0.316457047566256,0.14905879933807178,0.19923126817372486,0.4253987771894607,0.4821284460769573,0.43940665485794433,0.5117750211584582,0.7977837970222043,0.3733479181293018,0.6689202358132996,0.6689202358132995,0.13289258876751445,-0.050651154873828506,0.10764929268346195,0.4430740373271303,0.38691641477832617,0.4522327752148045,0.6977776883992012,0.6977776883992011,0.53617068504216,0.5361706850421598,0.5887977014927955,-0.11309990546749678,0.46398522139011567,0.18920582161623378,0.3618504760958396,0.16267281584065876,0.3840206395615344
130,1980,0.7666685940794036,0.7666685940794037,0.715548658716484,0.4493225171679343,0.17226029195532566,0.026061862767135773,0.02606186276713592,0.3107015874500885,0.13194782944968408,0.45545743799061356,0.532919698728893,0.4941189566753046,0.45800881176509906,0.7253068669076127,0.8188945662887797,0.48827365386132177,0.6051997024669915,0.6051997024669914,0.25597072414873967,-0.03889468623631857,0.042421723796598254,0.504910389663961,0.3250471098511312,0.501165415170911,0.8313273496696468,0.8313273496696466,0.49790543662278636,0.4979054366227862,0.5834956516118329,-0.11864242292546023,0.40174605024560855,0.27235586124190286,0.28238266285402447,0.2052316336886297,0.4240843795069063
131,1981,0.7427625157938641,0.7427625157938643,0.8631527678605294,0.555504421710444,0.3195394145777805,0.05644651661286034,0.05644651661286049,0.3138610269494779,0.1505807288304414,0.3185691543495146,0.581570469720526,0.49539941345070443,0.6186719322796883,0.6207018530882795,0.789604857562176,0.34436829861992563,0.5281110859279669,0.5281110859279666,0.2624724322982634,0.11789738549843287,-0.009115923337948898,0.5676656923736884,0.3723142885039195,0.5348493908484823,0.8557098369308439,0.8557098369308438,0.555687625360121,0.5556876253601208,0.89181523785249,0.256656740782438,0.47972566740415123,0.33235484597387904,0.13930763197966756,0.44041682084120115,0.33274895247779834
132,1982,0.5540308849456826,0.5540308849456829,0.6659058080374298,0.6228092873796538,-0.15454611979595698,-0.015130131857291026,-0.015130131857290877,0.3097483515276837,0.201197177893645,0.22315050504753842,0.39281775607496994,0.42546504835441706,0.6718531042878878,0.6422433170032935,0.5893175184850689,0.3283602499621824,0.3898211322960032,0.389821132296003,0.07971884121438293,0.03763449540121622,-0.11375734485284743,0.5463919439751272,0.3854523652370096,0.230264550594805,0.688468762192099,0.6884687621920987,0.447552394458985,0.4475523944589848,0.8180999751968221,0.40207337645188196,0.5092713211421537,0.1721234030908337,0.2022784000098652,0.2834945448545421,0.4826277085177044
133,1983,0.536640532719335,0.5366405327193351,0.6142594474339641,0.4504927522819279,0.2354174689727987,-0.018365732745375896,-0.018365732745375746,0.1585288516312798,0.284960892745794,0.20137707565979332,0.6526650302586875,0.5690352473618591,0.5748264904963934,0.6707030704315399,0.6457154537225532,0.40276294633504905,0.32221174754212845,0.3222117475421283,-0.10355407735920046,-0.15806080062261207,-0.21926079264688747,0.4072679754067998,0.3869044662577366,0.21813591437664479,0.4428559011374745,0.4428559011374744,0.27953454428501273,0.27953454428501257,0.4525054817270979,0.0258969363484511,0.27659471980710054,0.11323351561826416,-0.11740095636801029,0.014873008354876519,0.42525580849649974
134,1984,0.5613905672234581,0.5613905672234583,0.6515854728331457,0.3759830522202219,0.4293254044772305,0.33189376459529707,0.33189376459529724,0.215022522991997,0.23359116183924575,0.3242018875582377,0.6451336714695028,0.5093704146612351,0.6238093007638448,0.6302032933199531,0.884709670228478,0.4646602982544287,0.3782680621928936,0.3782680621928935,-0.002643769778306234,-0.0908136322406204,0.10979933062144687,0.4517076553533208,0.4322203245882951,0.2764467082073395,0.6438772011936579,0.6438772011936578,0.3624856255223243,0.3624856255223241,0.5591110580913669,0.1511442518661246,0.4124807971001944,0.17263924758941798,0.08359789043267167,0.2483703611747581,0.42026129892785297
135,1985,0.6090550876275227,0.6090550876275228,0.7009350170782871,0.527477461803226,0.22000636512305538,0.40746512454214634,0.4074651245421465,0.1773508601182913,0.2694340392421641,0.10504477874821443,0.42345670056654555,0.5335557896538615,0.48036204238780233,0.4363656545720165,0.6691900087540562,0.378954358155349,0.6174705941779037,0.6174705941779036,0.1119621129297134,0.040060996021295946,0.23807615198097679,0.5806305908861672,0.4475002164534246,0.4129129565063125,0.827995147245007,0.8279951472450069,0.40021673977470984,0.4002167397747097,0.5818904256899547,0.3332570306262578,0.32682352767254735,0.47855053194319175,0.09904055976092334,0.5777844105773164,0.2956260033006951
136,1986,0.7049216086014981,0.7049216086014982,0.871597150211545,0.44883879270698057,0.049982341235335404,0.18512617106187146,0.1851261710618716,0.16611342093741702,0.2638505340809188,0.19122929209610717,0.606059346597238,0.5689485947891212,0.6845861507313126,0.5711119508855157,0.6941645236077333,0.3954628898529073,0.5077772785140756,0.5077772785140754,0.22596271840365123,0.1892311869140948,0.2570728249624448,0.5684205248732551,0.22146719001286355,0.2601361536250873,0.8381639613037039,0.8381639613037036,0.532072802198612,0.5320728021986119,0.6130236658001531,0.398571774391481,0.2797437992951261,0.39180950552954363,0.052649378216108156,0.5299038938277917,0.4525026279122793
137,1987,0.7905314309701179,0.790531430970118,1.0048934305077428,0.2710630116002441,0.1859461135482314,0.03665706615407719,0.03665706615407734,0.3725220134589342,0.3826673409296555,0.384482708121516,0.7111628554958228,0.544789466754055,0.8204841971879677,0.7269423171580313,0.9059226257174503,0.3523405480713291,0.4680637947142888,0.46806379471428866,0.30539665212445843,0.0860437635294032,0.2610366396218023,0.6065151643208525,0.3661332635498975,0.270872438918795,0.8020502734531875,0.8020502734531872,0.590724212928217,0.5907242129282168,0.6444361684391485,0.15731349907823836,0.4024233906601918,0.3772597731855259,0.2987722168191746,0.36869514575601503,0.6911464197471872
138,1988,0.7863319697990109,0.786331969799011,0.857816708855673,0.4425501972495986,0.3707718008947962,0.21109333887179527,0.2110933388717954,0.40054822813164104,0.22895939787672423,0.344068912771629,0.7774796208376943,0.48884403280225897,0.8648825141651617,0.8117151830301328,0.7403168423809525,0.46959063304521864,0.6237785479797645,0.6237785479797644,0.20775567013726093,0.010769310517739772,0.2730095224751448,0.5768408396478376,0.28982789009658394,0.5041867074296998,0.8842759680612194,0.8842759680612193,0.670018456301216,0.6700184563012158,0.8609570952820335,0.2251731999727592,0.49310861782484744,0.4982471473595138,0.3072742906866124,0.4771804648521334,0.7345847811058737
139,1989,0.9772244594651038,0.977224459465104,0.9088397568347072,0.682838193727123,0.24772781391633256,0.36502603201987865,0.3650260320198788,0.5292104484460374,0.31232740989187646,0.3516652458630283,0.6566433111649641,0.511140887332394,0.97921009871694,0.7937751386578089,0.8851952584731168,0.5010154852958041,0.7098033494325633,0.7098033494325632,0.2467346866049486,0.23267557284851614,0.2690118361425819,0.7791965002413109,0.43611091168048643,0.590748369490071,0.8343996351610931,0.834399635161093,0.5834331317274359,0.5834331317274358,0.8575238602618654,0.5087496131173178,0.44236751448999945,0.49954793390286745,0.3471698534437175,0.41233086025117743,0.28721250726243663
140,1990,0.9647635908933108,0.9647635908933109,0.9705548395300269,0.8579100938668359,0.35066907930561825,0.3914157367677115,0.39141573676771163,0.4934925426187824,0.31676705042188086,0.4180183576819836,0.7759804508505054,0.507297008642194,1.03381794691878,0.7805116600814793,1.0836485485293668,0.576705068671126,0.6916514778419738,0.6916514778419737,0.32027455438653946,0.3429824628900584,0.23837992716658615,0.8742468313390255,0.44733637970256696,0.5001814241168736,0.9325278637252713,0.9325278637252712,0.6194524104113689,0.6194524104113688,0.8205759707914538,0.6313710382911458,0.6719507686761097,0.5121807285708136,0.33420977691988757,0.6281849788939585,0.4172335237458052
141,1991,0.8002475555858535,0.8002475555858536,0.8732652917171492,0.6564777551389854,0.21740914572156134,0.4893962764768763,0.48939627647687645,0.4308348863723388,0.4314730583912553,0.4935562385525962,0.8376232688559343,0.49103260836421353,0.7912226509070894,0.539929413601922,0.8477001510789949,0.4922927059805405,0.6684106380779737,0.6684106380779736,0.40699179438695027,0.25547545686044737,0.19230864411707213,0.8513248229551434,0.46980759093611796,0.4391138211371877,0.9930139559526453,0.9930139559526451,0.5496312808882059,0.5496312808882058,0.7010559814160914,0.39981161560689893,0.47349928440299766,0.3569607666764012,0.27051292094933016,0.6466475269254995,0.6853027665965432
142,1992,0.5134818949720769,0.513481894972077,0.7157485451059178,0.43435481199895415,0.27098408900896265,0.6187800083395458,0.6187800083395459,0.1432800488996034,0.20084043759179612,0.21822558100851688,0.6343012790215982,0.5136284981590897,0.7256824952106076,0.39249016000146913,0.5816128139670022,0.523315549412875,0.30864135082502403,0.30864135082502386,0.33473578658292613,0.13698146990281623,0.12490787511900707,0.5996605980630427,0.18115470946834902,0.40501655585261087,0.7150665630214301,0.71506656302143,0.4127442011611646,0.41274420116116445,0.4415036348500095,-0.04059532249184291,0.18475386304658312,0.2150896343017595,0.09714998081295396,0.19480162268520804,0.45708354635049675
143,1993,0.6177472782618102,0.6177472782618104,0.7133771370159944,0.4875625430996244,0.4943474161497556,0.5740253703847358,0.5740253703847359,0.28192476872746935,0.22992530934493316,0.23519826953593417,0.785730381741453,0.4888882954787223,0.9615018617054117,0.6159532294881481,0.49025564901317753,0.5208465723245811,0.3665036973097542,0.366503697309754,0.6158932495618368,0.12328706981221164,0.14768499837134655,0.6782031788395942,0.2968647649667128,0.36153889090480984,0.825332526136262,0.8253325261362617,0.42961895458263105,0.42961895458263094,0.5442142090036332,0.09410541215416975,0.17084609944171106,0.3159503236683911,0.03218499426163709,0.25556657307140396,0.28023316142323346
